94.195.229.134 - - [24/Jan/2013:15:14:21 -0700] "GET www.porshhair.com/index.html HTTP/1.1" 200 2103 "http://m.facebook.com/l.php?u=http%3A%2F%2Fwww.porshhair.com%2Findex.html%23.UQGkVqS7i5g.facebook&h=gAQFvnD60&s=1" "Mozilla/5.0 (iPhone; U; CPU iPhone OS 6_0 like Mac OS X; en_US) AppleWebKit (KHTML, like Gecko) Mobile [FBAN/FBForIPhone;FBAV/4.1.1;FBBV/4110.0;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0;FBSS/2; FBCR/O2;FBID/phone;FBLC/en_US;FBSF/2.0]" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 12515
86.18.38.127 - - [24/Jan/2013:15:17:33 -0700] "GET www.porshhair.com/index.html HTTP/1.1" 200 2103 "https://www.facebook.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 44193
86.18.38.127 - - [24/Jan/2013:15:17:33 -0700] "GET www.porshhair.com/CSS/style.css HTTP/1.1" 200 1151 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17" 1 "-" "/var/chroot/home/content/61/10251861/html/CSS/style.css" 34370
86.18.38.127 - - [24/Jan/2013:15:17:33 -0700] "GET www.porshhair.com/images/Top banner.jpg HTTP/1.1" 200 32696 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17" 0 "-" "/var/chroot/home/content/61/10251861/html/images/Top banner.jpg" 39709
86.18.38.127 - - [24/Jan/2013:15:17:33 -0700] "GET www.porshhair.com/images/homeimage.jpg HTTP/1.1" 200 36523 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17" 0 "-" "/var/chroot/home/content/61/10251861/html/images/homeimage.jpg" 31629
86.18.38.127 - - [24/Jan/2013:15:17:34 -0700] "GET www.porshhair.com/images/mainSalonWeb.jpg HTTP/1.1" 200 861123 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17" 2 "-" "/var/chroot/home/content/61/10251861/html/images/mainSalonWeb.jpg" 623576
86.18.38.127 - - [24/Jan/2013:15:17:34 -0700] "GET www.porshhair.com/images/background.png HTTP/1.1" 200 744013 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17" 0 "-" "/var/chroot/home/content/61/10251861/html/images/background.png" 1081319
86.18.38.127 - - [24/Jan/2013:15:17:36 -0700] "GET www.porshhair.com/images/icon.ico HTTP/1.1" 200 5804 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17" 3 "-" "/var/chroot/home/content/61/10251861/html/images/icon.ico" 25866
86.18.38.127 - - [24/Jan/2013:15:18:26 -0700] "GET www.porshhair.com/About/About.html HTTP/1.1" 200 1725 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/About/About.html" 14483
86.18.38.127 - - [24/Jan/2013:15:19:09 -0700] "GET www.porshhair.com/Services/Services.html HTTP/1.1" 200 1430 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/Services/Services.html" 47621
86.18.38.127 - - [24/Jan/2013:15:19:19 -0700] "GET www.porshhair.com/Prices/Prices.html HTTP/1.1" 200 1431 "http://www.porshhair.com/Services/Services.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/Prices/Prices.html" 24060
86.18.38.127 - - [24/Jan/2013:15:19:19 -0700] "GET www.porshhair.com/images/image5.jpg HTTP/1.1" 200 40971 "http://www.porshhair.com/Prices/Prices.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17" 1 "-" "/var/chroot/home/content/61/10251861/html/images/image5.jpg" 22847
86.18.38.127 - - [24/Jan/2013:15:19:19 -0700] "GET www.porshhair.com/images/image2.jpg HTTP/1.1" 200 37746 "http://www.porshhair.com/Prices/Prices.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17" 0 "-" "/var/chroot/home/content/61/10251861/html/images/image2.jpg" 22725
86.18.38.127 - - [24/Jan/2013:15:19:59 -0700] "GET www.porshhair.com/index.html HTTP/1.1" 200 2103 "http://www.porshhair.com/Prices/Prices.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 19421
86.18.38.127 - - [24/Jan/2013:15:22:02 -0700] "GET www.porshhair.com/index.html HTTP/1.1" 200 2103 "https://www.facebook.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 40006
86.18.38.127 - - [24/Jan/2013:15:22:08 -0700] "GET www.porshhair.com/About/About.html HTTP/1.1" 200 1725 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/About/About.html" 40341
86.5.224.3 - - [24/Jan/2013:15:25:05 -0700] "GET www.porshhair.com/index.html HTTP/1.1" 200 2103 "https://m.facebook.com" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523 [FBAN/FBIOS;FBAV/5.3;FBBV/89182;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_US]" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 93744
86.5.224.3 - - [24/Jan/2013:15:25:05 -0700] "GET www.porshhair.com/CSS/style.css HTTP/1.1" 200 1151 "http://www.porshhair.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523 [FBAN/FBIOS;FBAV/5.3;FBBV/89182;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_US]" 1 "-" "/var/chroot/home/content/61/10251861/html/CSS/style.css" 33583
86.5.224.3 - - [24/Jan/2013:15:25:05 -0700] "GET www.porshhair.com/images/Top banner.jpg HTTP/1.1" 200 32695 "http://www.porshhair.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523 [FBAN/FBIOS;FBAV/5.3;FBBV/89182;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_US]" 2 "-" "/var/chroot/home/content/61/10251861/html/images/Top banner.jpg" 40662
86.5.224.3 - - [24/Jan/2013:15:25:05 -0700] "GET www.porshhair.com/images/homeimage.jpg HTTP/1.1" 200 36523 "http://www.porshhair.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523 [FBAN/FBIOS;FBAV/5.3;FBBV/89182;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_US]" 0 "-" "/var/chroot/home/content/61/10251861/html/images/homeimage.jpg" 19673
86.5.224.3 - - [24/Jan/2013:15:25:05 -0700] "GET www.porshhair.com/images/mainSalonWeb.jpg HTTP/1.1" 200 861124 "http://www.porshhair.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523 [FBAN/FBIOS;FBAV/5.3;FBBV/89182;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_US]" 0 "-" "/var/chroot/home/content/61/10251861/html/images/mainSalonWeb.jpg" 415580
86.5.224.3 - - [24/Jan/2013:15:25:06 -0700] "GET www.porshhair.com/images/background.png HTTP/1.1" 200 744012 "http://www.porshhair.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523 [FBAN/FBIOS;FBAV/5.3;FBBV/89182;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_US]" 3 "-" "/var/chroot/home/content/61/10251861/html/images/background.png" 526025
90.209.99.236 - - [24/Jan/2013:15:27:19 -0700] "GET www.porshhair.com/index.html HTTP/1.1" 200 2103 "http://m.facebook.com/l.php?u=http%3A%2F%2Fwww.porshhair.com%2Findex.html%23.UQGkVqS7i5g.facebook&h=BAQGFyz1T&s=1" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; GT-I9100 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 96658
90.209.99.236 - - [24/Jan/2013:15:27:19 -0700] "GET www.porshhair.com/CSS/style.css HTTP/1.1" 200 1151 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; GT-I9100 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" 1 "-" "/var/chroot/home/content/61/10251861/html/CSS/style.css" 71172
90.209.99.236 - - [24/Jan/2013:15:27:19 -0700] "GET www.porshhair.com/images/Top banner.jpg HTTP/1.1" 200 32696 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; GT-I9100 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" 0 "-" "/var/chroot/home/content/61/10251861/html/images/Top banner.jpg" 128470
90.209.99.236 - - [24/Jan/2013:15:27:19 -0700] "GET www.porshhair.com/images/homeimage.jpg HTTP/1.1" 200 36523 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; GT-I9100 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" 0 "-" "/var/chroot/home/content/61/10251861/html/images/homeimage.jpg" 182900
90.209.99.236 - - [24/Jan/2013:15:27:19 -0700] "GET www.porshhair.com/images/mainSalonWeb.jpg HTTP/1.1" 200 861123 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; GT-I9100 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" 2 "-" "/var/chroot/home/content/61/10251861/html/images/mainSalonWeb.jpg" 1516246
90.209.99.236 - - [24/Jan/2013:15:27:19 -0700] "GET www.porshhair.com/images/background.png HTTP/1.1" 200 744013 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; GT-I9100 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" 0 "-" "/var/chroot/home/content/61/10251861/html/images/background.png" 1746070
90.209.99.236 - - [24/Jan/2013:15:27:21 -0700] "GET www.porshhair.com/images/icon.ico HTTP/1.1" 200 5804 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; GT-I9100 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" 1 "-" "/var/chroot/home/content/61/10251861/html/images/icon.ico" 13848
90.209.99.236 - - [24/Jan/2013:15:27:50 -0700] "GET www.porshhair.com/About/About.html HTTP/1.1" 200 1725 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; GT-I9100 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/About/About.html" 36736
90.209.99.236 - - [24/Jan/2013:15:28:02 -0700] "GET www.porshhair.com/index.html HTTP/1.1" 200 2103 "http://www.porshhair.com/About/About.html" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; GT-I9100 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 20068
90.209.99.236 - - [24/Jan/2013:15:28:02 -0700] "GET www.porshhair.com/images/homeimage.jpg HTTP/1.1" 200 36522 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; GT-I9100 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" 1 "-" "/var/chroot/home/content/61/10251861/html/images/homeimage.jpg" 49946
90.209.99.236 - - [24/Jan/2013:15:28:06 -0700] "GET www.porshhair.com/Prices/Prices.html HTTP/1.1" 200 1430 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; GT-I9100 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" 2 "default-handler" "/var/chroot/home/content/61/10251861/html/Prices/Prices.html" 30723
90.209.99.236 - - [24/Jan/2013:15:28:06 -0700] "GET www.porshhair.com/images/image5.jpg HTTP/1.1" 200 40971 "http://www.porshhair.com/Prices/Prices.html" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; GT-I9100 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" 3 "-" "/var/chroot/home/content/61/10251861/html/images/image5.jpg" 19313
90.209.99.236 - - [24/Jan/2013:15:28:06 -0700] "GET www.porshhair.com/images/image2.jpg HTTP/1.1" 200 37746 "http://www.porshhair.com/Prices/Prices.html" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; GT-I9100 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" 0 "-" "/var/chroot/home/content/61/10251861/html/images/image2.jpg" 618828
81.178.160.206 - - [24/Jan/2013:15:28:11 -0700] "GET www.porshhair.com/index.html HTTP/1.1" 200 2103 "https://m.facebook.com" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523 [FBAN/FBIOS;FBAV/5.3;FBBV/89182;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_US]" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 11864
81.178.160.206 - - [24/Jan/2013:15:28:11 -0700] "GET www.porshhair.com/CSS/style.css HTTP/1.1" 200 1151 "http://www.porshhair.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523 [FBAN/FBIOS;FBAV/5.3;FBBV/89182;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_US]" 1 "-" "/var/chroot/home/content/61/10251861/html/CSS/style.css" 22597
81.178.160.206 - - [24/Jan/2013:15:28:11 -0700] "GET www.porshhair.com/images/Top banner.jpg HTTP/1.1" 200 32695 "http://www.porshhair.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523 [FBAN/FBIOS;FBAV/5.3;FBBV/89182;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_US]" 2 "-" "/var/chroot/home/content/61/10251861/html/images/Top banner.jpg" 20418
81.178.160.206 - - [24/Jan/2013:15:28:11 -0700] "GET www.porshhair.com/images/homeimage.jpg HTTP/1.1" 200 36523 "http://www.porshhair.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523 [FBAN/FBIOS;FBAV/5.3;FBBV/89182;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_US]" 0 "-" "/var/chroot/home/content/61/10251861/html/images/homeimage.jpg" 16283
81.178.160.206 - - [24/Jan/2013:15:28:11 -0700] "GET www.porshhair.com/images/background.png HTTP/1.1" 200 744013 "http://www.porshhair.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523 [FBAN/FBIOS;FBAV/5.3;FBBV/89182;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_US]" 0 "-" "/var/chroot/home/content/61/10251861/html/images/background.png" 1806585
81.178.160.206 - - [24/Jan/2013:15:28:11 -0700] "GET www.porshhair.com/images/mainSalonWeb.jpg HTTP/1.1" 200 861124 "http://www.porshhair.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523 [FBAN/FBIOS;FBAV/5.3;FBBV/89182;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_US]" 0 "-" "/var/chroot/home/content/61/10251861/html/images/mainSalonWeb.jpg" 2710275
81.178.160.206 - - [24/Jan/2013:15:28:30 -0700] "GET www.porshhair.com/About/About.html HTTP/1.1" 200 1725 "http://www.porshhair.com/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523 [FBAN/FBIOS;FBAV/5.3;FBBV/89182;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_US]" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/About/About.html" 13604
90.209.99.236 - - [24/Jan/2013:15:28:38 -0700] "GET www.porshhair.com/index.html HTTP/1.1" 200 2103 "http://www.porshhair.com/About/About.html" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; GT-I9100 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 17865
90.209.99.236 - - [24/Jan/2013:15:28:42 -0700] "GET www.porshhair.com/About/About.html HTTP/1.1" 200 1724 "http://www.porshhair.com/index.html" "Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; GT-I9100 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" 1 "default-handler" "/var/chroot/home/content/61/10251861/html/About/About.html" 11706
81.178.160.206 - - [24/Jan/2013:15:28:49 -0700] "GET www.porshhair.com/Services/Services.html HTTP/1.1" 200 1430 "http://www.porshhair.com/About/About.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523 [FBAN/FBIOS;FBAV/5.3;FBBV/89182;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_US]" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/Services/Services.html" 42576
81.178.160.206 - - [24/Jan/2013:15:29:19 -0700] "GET www.porshhair.com/Prices/Prices.html HTTP/1.1" 200 1431 "http://www.porshhair.com/Services/Services.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523 [FBAN/FBIOS;FBAV/5.3;FBBV/89182;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_US]" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/Prices/Prices.html" 23070
81.178.160.206 - - [24/Jan/2013:15:29:20 -0700] "GET www.porshhair.com/images/image5.jpg HTTP/1.1" 200 40971 "http://www.porshhair.com/Prices/Prices.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523 [FBAN/FBIOS;FBAV/5.3;FBBV/89182;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_US]" 1 "-" "/var/chroot/home/content/61/10251861/html/images/image5.jpg" 30808
81.178.160.206 - - [24/Jan/2013:15:29:21 -0700] "GET www.porshhair.com/images/image2.jpg HTTP/1.1" 200 37746 "http://www.porshhair.com/Prices/Prices.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523 [FBAN/FBIOS;FBAV/5.3;FBBV/89182;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0.1;FBSS/2; FBCR/EE;FBID/phone;FBLC/en_US]" 0 "-" "/var/chroot/home/content/61/10251861/html/images/image2.jpg" 19556
176.250.185.147 - - [24/Jan/2013:15:37:13 -0700] "GET www.porshhair.com/index.html HTTP/1.1" 200 2103 "http://www.facebook.com/l.php?u=http%3A%2F%2Fwww.porshhair.com%2Findex.html%23.UQGkVqS7i5g.facebook&h=eAQG-ldV_&s=1" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 43806
176.250.185.147 - - [24/Jan/2013:15:37:14 -0700] "GET www.porshhair.com/CSS/style.css HTTP/1.1" 200 1152 "http://www.porshhair.com/index.html" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)" 0 "-" "/var/chroot/home/content/61/10251861/html/CSS/style.css" 40907
176.250.185.147 - - [24/Jan/2013:15:37:14 -0700] "GET www.porshhair.com/images/Top banner.jpg HTTP/1.1" 200 32696 "http://www.porshhair.com/index.html" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)" 0 "-" "/var/chroot/home/content/61/10251861/html/images/Top banner.jpg" 20872
176.250.185.147 - - [24/Jan/2013:15:37:14 -0700] "GET www.porshhair.com/images/homeimage.jpg HTTP/1.1" 200 36523 "http://www.porshhair.com/index.html" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)" 0 "-" "/var/chroot/home/content/61/10251861/html/images/homeimage.jpg" 18806
176.250.185.147 - - [24/Jan/2013:15:37:14 -0700] "GET www.porshhair.com/images/mainSalonWeb.jpg HTTP/1.1" 200 861123 "http://www.porshhair.com/index.html" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)" 1 "-" "/var/chroot/home/content/61/10251861/html/images/mainSalonWeb.jpg" 2814859
176.250.185.147 - - [24/Jan/2013:15:37:14 -0700] "GET www.porshhair.com/images/background.png HTTP/1.1" 200 744013 "http://www.porshhair.com/index.html" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)" 0 "-" "/var/chroot/home/content/61/10251861/html/images/background.png" 4393241
176.250.185.147 - - [24/Jan/2013:15:37:24 -0700] "GET www.porshhair.com/images/icon.ico HTTP/1.1" 200 5805 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)" 0 "-" "/var/chroot/home/content/61/10251861/html/images/icon.ico" 15213
94.195.229.134 - - [24/Jan/2013:15:48:57 -0700] "GET www.porshhair.com/index.html HTTP/1.1" 200 2103 "http://m.facebook.com/l.php?u=http%3A%2F%2Fwww.porshhair.com%2Findex.html%23.UQGkVqS7i5g.facebook&h=uAQFcm-UZ&s=1" "Mozilla/5.0 (iPhone; U; CPU iPhone OS 6_0 like Mac OS X; en_US) AppleWebKit (KHTML, like Gecko) Mobile [FBAN/FBForIPhone;FBAV/4.1.1;FBBV/4110.0;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0;FBSS/2; FBCR/O2;FBID/phone;FBLC/en_US;FBSF/2.0]" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 68001
94.195.229.134 - - [24/Jan/2013:15:52:08 -0700] "GET www.porshhair.com/index.html HTTP/1.1" 200 2103 "http://m.facebook.com/l.php?u=http%3A%2F%2Fwww.porshhair.com%2Findex.html%23.UQGkVqS7i5g.facebook&h=uAQFcm-UZ&s=1" "Mozilla/5.0 (iPhone; U; CPU iPhone OS 6_0 like Mac OS X; en_US) AppleWebKit (KHTML, like Gecko) Mobile [FBAN/FBForIPhone;FBAV/4.1.1;FBBV/4110.0;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.0;FBSS/2; FBCR/O2;FBID/phone;FBLC/en_US;FBSF/2.0]" 0 "default-handler" "/var/chroot/home/content/61/10251861/html/index.html" 32818
